id,FK_DateKey,TIME,MVS_SYSTEM_ID,JOB_NAME,MSU_CPU,TIMESTAMP,U_ID,Z_Score,Scaled,Rolling_Mean,Rolling_Median,Annotate
96825,2017-01-02,01:00:00,LH01,OMEC5,0.164712073171,2017-01-02 01:00:00.000000,OMEC5_2017-01-02 01:00:00,-0.604112340737667,0.0229640021345546,0.140495036585325,0.171462304878,1.0
96826,2017-01-02,02:00:00,LH01,OMEC5,0.159437182927,2017-01-02 02:00:00.000000,OMEC5_2017-01-02 02:00:00,-0.625348970084121,0.0221769982053598,0.133405631097575,0.162074628049,1.0
96827,2017-01-02,03:00:00,LH01,OMEC5,0.159657853659,2017-01-02 03:00:00.000000,OMEC5_2017-01-02 03:00:00,-0.624460553012614,0.022209921872983,0.1655049115855,0.162184963415,1.0
96828,2017-01-02,04:00:00,LH01,OMEC5,0.15817047561,2017-01-02 04:00:00.000000,OMEC5_2017-01-02 04:00:00,-0.630448714825193,0.0219880078018622,0.16049439634175,0.159547518293,1.0
96829,2017-01-02,05:00:00,LH01,OMEC5,0.165580426829,2017-01-02 05:00:00.000000,OMEC5_2017-01-02 05:00:00,-0.600616361878664,0.0230935589043005,0.16071148475625,0.159547518293,1.0
96830,2017-01-02,06:00:00,LH01,OMEC5,0.307680341463,2017-01-02 06:00:00.000000,OMEC5_2017-01-02 06:00:00,-0.0285242277005848,0.0442946049890817,0.19777227439025,0.162619140244,1.0
96831,2017-01-02,07:00:00,LH01,OMEC5,0.398659158537,2017-01-02 07:00:00.000000,OMEC5_2017-01-02 07:00:00,0.337755131149982,0.0578684772781171,0.25752260060975,0.236630384146,1.0
96832,2017-01-02,08:00:00,LH01,OMEC5,0.253230268293,2017-01-02 08:00:00.000000,OMEC5_2017-01-02 08:00:00,-0.247739409118608,0.0361707541509569,0.2812875487805,0.280455304878,1.0
96833,2017-01-02,09:00:00,LH01,OMEC5,0.312916829268,2017-01-02 09:00:00.000000,OMEC5_2017-01-02 09:00:00,-0.00744220600003717,0.0450758793449611,0.31812164939025,0.3102985853655,1.0
96834,2017-01-02,10:00:00,LH01,OMEC5,0.336576743902,2017-01-02 10:00:00.000000,OMEC5_2017-01-02 10:00:00,0.087812256976238,0.0486058951216025,0.32534575,0.324746786585,1.0
96835,2017-01-02,11:00:00,LH01,OMEC5,0.360389121951,2017-01-02 11:00:00.000000,OMEC5_2017-01-02 11:00:00,0.183680535384395,0.0521586581595353,0.3157782408535,0.324746786585,1.0
96836,2017-01-02,12:00:00,LH01,OMEC5,0.340966658537,2017-01-02 12:00:00.000000,OMEC5_2017-01-02 12:00:00,0.105485987737198,0.0492608623165133,0.3377123384145,0.3387717012195,1.0
96837,2017-01-02,13:00:00,LH01,OMEC5,0.335284817073,2017-01-02 13:00:00.000000,OMEC5_2017-01-02 13:00:00,0.0826109788564855,0.0484131420132679,0.34330433536575,0.3387717012195,1.0
96838,2017-01-02,14:00:00,LH01,OMEC5,0.339577865854,2017-01-02 14:00:00.000000,OMEC5_2017-01-02 14:00:00,0.0998947291358488,0.0490536570008006,0.34405461585375,0.3402722621955,1.0
96839,2017-01-02,15:00:00,LH01,OMEC5,0.336711439024,2017-01-02 15:00:00.000000,OMEC5_2017-01-02 15:00:00,0.0883545375258559,0.0486259913862363,0.338135195122,0.338144652439,1.0
96840,2017-01-02,16:00:00,LH01,OMEC5,0.32448054878,2017-01-02 16:00:00.000000,OMEC5_2017-01-02 16:00:00,0.0391131560612002,0.046801165042119,0.33401366768275,0.3359981280485,1.0
